username,tweet
akunkelaparan,"Happy birthday kakak cakep, wangi, baik, imut, menggemaskan. Keren banget kakak bisa sesukses ini. Kakak baik baik terus ya kak. Banyak yg sayang kakak. Aku juga sayang kaka muehehehehe. God Bless You Kak Sejin #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day"
saturnaddicted,Happy birthday beatifull boy Lee sejin kamu tuh ya bening banget sih kak! Kek ya ampun seindah itu seorang Lee Sejin #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
sejinrkive,HAPPY BIRTHDAY TO THE BESTEST BOY EVER #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
un_dheeq,Happy birthday... All the best wishes for you... #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
theyflynow,Happy 25th birthday @PedroPascal1
sora_kaizou,Happy Birthday Sejiniee the master of marimong Stay Happy and Healty Happy birthday to the founder of marimong! #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day https://twitter.com/vveishin/status/1245864153555730432/photo/1
bellfam8,"My 70th was early last month, due to fam planning, rescheduled June 25+-...pushing it back into IDK 25th...happy to you, happy birthday to you! "
jeffrey9946,Happy 25th birthday to me Got the most amazing little cakes for my birthday Almost didn’t want to eat them cuze they are too cute #birthdayboi #25years #jeffreycroft https://www.instagram.com/p/B-fz-xMDnDR/?igshid=fsssdst2ldb1
weitokki,"Happy Birthday to our cutest CEO ever, Lee Sejin!!! Sukses terus sehat terus bahagia terus ya kak Sejin huhuhu sayanggg #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day #sejineverafter"
doweicho,HAPPY BIRTHDAY LEE SEJIN. Yang paling kreatif lee sejin. Yang paling mandiri lee sejin. Yang paling cantik lee sejin. Yang paling sukses lee sejin. Yang paling disayang lee sejin. Semoga hari ini juga kamu bahagia di tiap detiknya. #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
Trulytreed,If everything goes good ... my birthday cake next year gone say “Happy 25th and 26th Birthday” just cause I’m dramatic. Lol
babysunie,"my inspiration, my baby, my man. happy birthday to you lee sejin! thank you so much for being born. i dont know how to explain how much i love you. i love you so much and i love you. #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day #happysejinday #mongratulations #sejineverafter"
VoodoosDad,Happy 25th birthday. 
shamemy,Happy 25th birthday mimi 
guardianempor,"Hopefully, you had a HAPPY 25TH BIRTHDAY CELEBRATION. "
pastelbat90,Happy 25th birthday!!!! Love you and I will speak to you when I wake up!!! 
yehwellwhatever,"Day 367: Current total: 106 577 stitches Left to do: 23 898 stitches Calculated finish date: 25th June 2020 Happy 1st birthday, little thing! It’s been a whirlwind! Thank you @Michael5SOS for inspiring me every day. It’s time to show you the back of this. (Pen for size.)"
NursenikC,So sorry but Happy birthday for what it's worth. I'm right behind you on the 25th. Hugs
MyWheelieLife,"Happy Birthday.. mine was the 25th, it’s different being in lock down .. hope you day was awesome "
DeeArmy,"Happy 25th Birthday, Jayden Hunt Here’s wishing Jayden a deelightful day! #birthdaydee #MadeWithRipl via http://ripl.com"
mmconner25,Since the stay at home order for VA extends through May 25th I will accept birthday presents through the mail. I will send a picture of myself in response so you can wish me happy birthday properly
SnekeyB,@LoganPaul happy 25th birthday.
UmanaFamily,The happiest of birthdays to Tony happy 25th 
jinhyukhye,Happy birthday Kak Sejinku sayang. #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
TGCrunninggroup,@JamesENicol I have a huge favour to ask. Lily turns 11 on the 25th April and I'm trying to put a few video messages together from friends and family to cheer her up as we'll be in lockdown. Could you help with just a short Happy Birthday message 
mark_shue,Happy 25th Birthday Alien Lanes! Life changer. 
eajmet,"i usually rarely posting about my bias a lot in my personal sns, but since it's Lee Sejin. i let him to ruined my feeds, for the first time. Lee Sejin, Happy Birthday. Have a great day. You're amazing. Today, Yesterday, and Forever. #Happy_25th_SEJIN_Day"
StephanieAudrey,spending my 25th in isolation happy birthday to me #ootdfashion https://www.instagram.com/p/B-ffVCwjC4b/?igshid=fz2b12jao3b9
wondrouscsy,Happy birthday ka sejiiinnn @ahoi_sejin_ing #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
somanht,Happy birthday #happysejinday #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
taye_maria,Happy Happy 25th *cough* Birthday @WimbartHope 
Bunker555,Happy 25th Birthday.
serimcv,"Happy Birthday, My Sunshine Lee Sejin! May it bring you lots of fun and special moments. The most loving wishes to the one that makes my life complete! I love you, baby. #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day"
raffychan,@ahoi_sejin_ing Happy Birthday! (.• •.) 생일축하해! #HAPPY_SEJIN_DAY #Happy_25th_SEJIN_Day #봄에_찾아온_기적_이세진 #이세진
daaannnzzz,Happy 25th Birthday sa taong kumuha ng nunal ko . Pakibalik na po sa nagmamay-ari. Salamat @CatedrillaAj
DarwinMohdArif,Happy 25th Birthday @syhrhbaha May all your wishes come true and Allah grants you all your wishes. Have a great day working from home tomorrow . Love you. 
zm6LGJRKceINP1j,#봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day HAPPY BIRTHDAY 이세진 생일 축하해 앞으로도 계속 멋진 연기 보여줘 평생 몽랑단과 함께 꽃길만 걷자 사랑해 
sakhikapur,"Happy happy 25th birthday to my partner in everything you make me so happy, you fill my life with sparkles and glitter and joy and love I’m blessed to have you as a part of my life love always and forever… https://www.instagram.com/p/B8sXs19lOQE/?igshid=1wk1v80ltir3r"
babysunhyuk,I wish that today is the beginning of another wonderful and blessful year for you. Happy birthday my love @ahoi_sejin_ing #Happy_25th_SEJIN_Day #봄에_찾아온_기적_이세진 #happysejinday #mongratulations
minitheworld_,JURAGAN MARIMONG HAPPY BIRTHDAY! #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
Latif_Halim,My beautiful girl is 25th today Happy birthday sayang. I love u so much and im sorry cant celebrate ur birthday this year . Hopefully sentiasa dibawah lindungan Allah dan dimurahkan rezeki. 
babyhangyul99,Appa marimong happy birthday! #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
SSEJlN,"i hope on this special day, me and those around me will always be showered with love and happiness. once again, thank you so so much for all the warm wishes on my birthday #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day"
kumi2kizu,"happy birthday, sweetheart @ahoi_sejin_ing #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day"
SSEJlN,i just wanna say thank you for your warm wishes on my birthday ! i really can't express how grateful i am to have each everyone of you . #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
euchihas_,KAK SEJIN HAPPY BIRTHDAY!!! #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
hachinaanaa,"happy birthday dear my angel, wish you all the happiness in your life and never lose that lovable smile of yours @ahoi_sejin_ing #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day #happysejinday #mongratulations #sejineverafter"
malloryjean94,@Kimberlynnannh happy 25th birthday!! Kimberly Annnn
privatehasonly,"happy birthday to the loveliest, lee sejin! #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day"
DelseanHart,"I want to wish my Sister April Lajoy Mckie, Esq a Happy 25th (Not) birthday. Love and Miss you Sis. Oh yea that's not the real Kevin Hart. LOL @Hollywood Wax Museum https://www.instagram.com/p/B-fH2ZMFGcd/?igshid=b5m35a2ldnrq"
younjinist,"happy birthday ka sejin ! semoga sehat terus, bahagia terus, dan bisnis marimongnya makin sukses. jujur gue bingung mau wish apa soalnya gue mikir lo udah sempurna sih wkwk. (ps : jangan gemes gemes gue capek nangis) #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day"
Laura_R6Mom,"Happy 25th Birthday, Khalil @b1ologic! I hope the boys make you a celebratory cake....or perhaps that’s not the greatest idea, idk their baking skills "
every1000days,Happy 25th Martian Birthday Larry Page! @LarryPage #google http://every1000.com?ref=twitter&amp;c=events&amp;cid=192 Retweet
nanswoopy,Happy Birthday Prince @ahoi_sejin_ing #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
prrikkiii,"happy birthday kak sejin, orang paling hangat yang pernah aku tau, semoga marimongna makin sukes yaaaaa ! luv u (●'◡'●) #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day"
marianwss,"Happy birthday Rob, my 25th birthday is on good Friday, how did you get through your birthday in isolation minus the avacardo x"
sejeongix,"Happy birthday @sjinnlee ! Aku akan mengucapkan dengan bahasa Indonesia ㅋㅋㅋㅋㅋ Semoga kebahagiaan, kesehatan, keberkahan, keduityangbanyakan selalu menghampirimu ㅎㅎㅎㅎ Amen. Kalau doa nya kurang, doa sendiri yaaa wkwkwk #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day"
xxx4512x,Be Happy. Be Awesome. You deserve only the best and nothing less. Happy Birthday ka sejin kiciw!! #Happy_25th_SEJIN_Day #봄에_찾아온_기적_이세진
Rynjuncotton,Happy birthday bebski I really want to meet u :( nice to know u @ahoi_sejin_ing #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day #happysejinday #mongratulations #sejineverafter 
sshyss1,ok i’ll end this now bcs i’m sleepy lol. tomorrow i will spam with rt-ing sejin’s birthday. spread love #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day @ahoi_sejin_ing
starhamwj,Happy Birthday sejin obba #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
nvlt444,Happy birthday sejin keep healthy and always happy semoga sukses terus kedepannya doa terbaik buat kamu #LeeSeJin #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day @ahoi_sejin_ing
Just_Prince,"To one of my faves, an absolutely incredibly intelligent and fierce woman, I wish a HAPPY 25th BIRTHDAY! despite what’s going on, she’s seizing her moment and her day as one should. Shoutout to my good sis ASHLI THE BADDEST!! Love you @baddieshli "
adore_dVAY,"Little miss mamas is finally up. HAPPY 25th BIRTHDAY TO ME. This year gone hit different, and I’m soo excited. "
perplexixity,Happy birthday sejin #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
fz_mp,Appa marimong happy birthday! I wasnt that interest when it comes to actor or whatever but damn sejin fascinating me since produce x He’s just so impressive #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
Pirzada__,"Happy 25th Birthday Nabilah Zamrose Hope you’ll be able enjoy today(and have patience till this ends when we’ll go and REALLY CELEBRATE !!)”No measure of time with you is long eough, but let’s start with forever” I love you so much sayang, you know how important you are to me. "
mas_uyonnn,Sejin in black! Happy birthday lee sejin #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
Mais_9k,"Happy Birthday to our Earth, Omma and Best Leader Lee Sejin . #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day"
luvuhlot,my birthday is this april 25th &amp; josh is telling me happy birthday every day of this month .. 
X_ONE_787,happy birthday #HAPPY_SEJIN_DAY #Happy_25th_SEJIN_Day
temannyasejin,HAPPY BIRTHDAY!!! #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day I LOVE YOU!!!
mydearcravity,"#봄에찾아온기적_이세진 #Happy_25th_SEJIN_Day @ahoi_sejin_ing SEJIN, BRAZIL WISHES YOU AN AMAZING BIRTHDAY @sejinbr"
716_vian,Happy 25th birthday to this angel. We wish you nothing but the best through these hard times Stay impossibly cute and adorable #岩田陽葵 #岩田陽葵生誕祭2020
DarwinMohdArif,Happy 25th Birthday Sayang @syhrhbaha
Nanania57159978,Happy birthday sejin hyung.. Doa terbaik untukmu.. #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
temannyasejin,"Happy birthday, Bby! I love you! #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day Kesayangan aku, kebanggaan aku, teruslah bersinar terang, Lee Sejin."
loeyyehet,"Happy birthday marimong ceo, Kak Sejin #happysejinday #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day"
symrizylnnn,happy 25th birthday LDR sissy @trisyamansor 
wonjinccino,happiest birthday to lovely kak sejin!! hope you'll always be happy and healthy #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
ddalkomhaey,happy birthday sejin! #Happy_25th_SEJIN_Day
michaelpolissky,"Please join me in wishing a very happy 25th birthday with great health &amp; ongoing success to a very talented young musician, Jason Dean Moshen © 2020 Michael Polissky Productions, all rights reserved. http://www.michaelpolisskyproductions.com #concertphotography #JasonDeanMoshen #HeavyMetal"
piyupoy,"Happy birthday to the kindest boy I've ever known. Hope your life well have being, sir I really do pray the best for you, for the rest of your life #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day #happysejinday #mongratulations #sejineverafter"
chogyuldo,happy birthday baby #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
aamg1806,Happy birthday Sejin #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
eajhgl,happy birthday sejin #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
EcaRiski99,Happy birthday oppaaaa.. Selamat uoang tahuuunnnnn~ @ahoi_sejin_ing #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
softpurple_,HAPPY BIRTHDAY KAK SEJIN MANIS #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
AdelCho1703,Happy birthday #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
ann_sun167,happy birthday kak sejin. You are my best kakak #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
doesminhee,"happy birthday to my pumpkin orange apple pie cuppycakes ice cream berries sweet pea, lee sejin!! #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day @ahoi_sejin_ing"
owuwow,Happy birthday my baby boo stay healthy and happy @ahoi_sejin_ing #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
attahoonie,happy birthday i hope you are always filled with happiness love and good friends #Happy_25th_SEJIN_Day #봄에_찾아온_기적_이세진
sonyeonmiy,HAPPY BIRTHDAY KA SEJINNNN #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
CEASTURE,happy birthday !!&lt;33 #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
0312minkyukim,Happy Birthday father of marimong All the best for you Stay healthy and god bless you #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
geumvengerz,"gonna make it short, krn ucapan yg bener tar aja siangan. so, happy birthday to @ahoi_sejin_ing tysm for being born, kek idk if this world deserve u or no soalnya lo baik banget jd orang kak. i love you. #봄에_찾아온_기적_이세 #Happy_25th_SEJIN_Day"
ywdhiya,Happy birthday my handsome man @ahoi_sejin_ing #봄에_찾아온_기적_이세진 #Happy_25th_SEJIN_Day
