username,tweet
VintageCanucks, Happy 67th birthday to Dennis Ververgaert Dennis was drafted by Vancouver in the 1st round (3rd overall) in 1973. He went on to play 409 games over 6 years scoring 304 points. #Canucks
CanucksStats,Happy 67th Birthday to #Canucks legend Dennis Ververgaert! One of the best players from the glorious ‘70s!
AkoSiPabloCruz,Happy 67th Birthday Mama Sonia. Thank God you survived Subdural hematoma and thank po sa lahat ng tumulong samin ni mama. *wala ako ma-choke siya na lang* 
scxxxxxxxp,@Naspandits Happy birthday sa lolo namo sa ABM HAHAHAH! Luoya kay nimo kay di ka mka gawas nga bday nimo hahhaha anyways lingaw kyka kauban and thankful kyko kay grabe kaayo ka kasupportive saakoa. Happy 67th Birthdayyy 
TheStevenSharp,"Happy 67th Birthday today to retired #MLB All-Star pitcher, former MLB broadcaster, former MLB coach, and Cincinnati native @THume47! #Reds #Phillies"
Kiko_Sakata,"Happy 67th birthday to former @MLB pitcher Tom Hume - named Sporting News Fireman of the Year in 1980 (9 wins, 25 aves, 2.56 ERA in 137 IP, all in relief), #AllStar in 1982 - @Reds https://baseball.tomthress.com/StatTables/PlayerStats.php?id=humet001"
petitbonheur929,卒業おめでとう(*´꒳`ﾉﾉﾞ☆ﾊﾟﾁﾊﾟﾁHappy 67th birthday!!! お祝いケーキΨ( 'ч' ☆) #シャトレーゼ #まんまる苺のケーキ #国産和栗のモンブラン
Nobdyzprfct,Today is also my mom's 67th birthday. We facetimed. Happy Birthday to you!
CFTpersonal,Happy Birthday. I spent my 67th that way too!
Jojos65881933,Happy Birthday! My 67th is in April. I hope to see it. In today's world it may or may not happen.
lexianlily,Well happy 67th birthday to you. Yes he is still wrong
HankLHayes,"Hi Mom, I miss you! Happy 67th birthday."
kdanellaaa,happy 67th (charot) birthday @Jopreee!!! ayoayo boss hangout soon 
FiddlFaddl,Happy 67th Birthday Jonathan 
WeisgramMike,Happy 67th Birthday to this guy!! 
WzsMansae,Happy 67th Birthday to my Nana 
MsVernestyne,Happy 67th birthday 
JennySoxgirl14,Happy heavenly birthday to my grandma she would have been 98 today. She passed away 30 years ago just before her 67th birthday. I was only 11 years old when she passed wish i had more time with her. May you continue to RIP 
smnthprl,"Happy 67th Birthday, my Guardian Angel i miss you, ma! "
ninny0410,The Babys - Back On My Feet Again https://youtu.be/LZUv2K4R3vg via @YouTube Happy 67th Birthday Wally Stocker (lead guitarist)!
BhamPolUk,Good Morning Day 7 #SelfIsolation . Happy 67th Birthday To Our Brother Dennis He's A And Looks After His 5 Sisters Very Well . 
MrSamuelAllen,"@fakingstarwars @LinkVoximilian @JediNewsUK @PrequelTrilogy Happy 67th Birthday to @PatriciaCWrede, she's the author of the junior novelizations of the #StarWarsPrequelTrilogy. Follow her also on Facebook https://www.facebook.com/PatriciaWredeAuthor/. May she have a good one."
jenna_chedin,Happy 67th Birthday dad.. Allahummagh firlahu warhamhu wa'afihi wa'fu-anhu..
JustDani2NT,Happy 67th birthday Kim
Sweetwave3,#Idontowntherightstothismusic Happy 67th Birthday Ms.#DianaRoss &amp; Many More to come spin’n a tune of my favs Sweet Sweet Sweet Sweet...Ahhh.. 
ninny0410,"Pilot - January (Austrian TV, 1975) https://youtu.be/UVR0RM5dh5s via @YouTube Happy 67th Birthday in Heaven Billy Lyall (keyboardist) - March 26,1953 - December 1,1989"
son_aang,"Happy 67th Birthday, Ms.Charm"
Drunken_Cookie,"Happy would be 67th birthday, dad. I can't believe it's been ten years. Ten batches of cookies. I miss you. "
BaconShark,"Happy would be 67th birthday, dad. I can't believe it's been ten years. Ten batches of cookies. I miss you. "
EGSkincare,"We're wishing our leading lady and President of Elizabeth Grant, Marion Witz a Happy 67th Birthday, age is on your side! Thank you for continuing to highlight multi-generational beauty and what it means to #getintoyourskin."
ACrapDay,"Awww, that is a brilliant pic Lisa! Your mum looks brilliant and love your hair back than. A lovely Happy 67th Birthday to your mum from across the pond. Xoxo "
isaiahhole,Happy 67th birthday?
BHowardL54,"Happy 67th birthday to another Chicago native, Mary Gross. You were a great Alfalfa on SNL!"
Incogni28455882,Happy 67th birthday to my lovely mum . Unfortunately we can't go anywhere because we are in isolation but we will make the most of the garden Here's a pic of us both this time last year 
chartMovers,Stevie Wonder - Happy Birthday has moved up 14 places from 67th place to 53rd. #StevieWonder
JasonBain76,@LouieAnderson Happy 67th Quarantine Birthday Louie! 
BFTP4780,"Happy 67th Birthday to actor/comedian #LouieAnderson! Anderson is best known for the TV shows “Life with Louie”, “Family Feud” and “Baskets”. https://www.instagram.com/p/B-IYGgGjTdB/?igshid=fswupvkvez3o"
Djamery,"Happy Birthday . Don’t feel bad, you’re not alone. I had a weeks vacation planned in Hawaii for my 67th. Had to stay home. Spent the week alone w/my dog."
DomTrippett,@Lord_Sugar happy 67th birthday
CarryWitchet,"Happy 67th Birthday #LouisAnderson (born March 24, 1953)"
citigroup06,"Queeeen! Happy 67th birthday! 33 and I'm STILL crushin on you! 26 yrs strong! You look and sound amazing, after these many yrs of giving us sooo many songs. You're such a beautiful Gem to art and music. Love you, Queen!"
CameronBassett6,Happy 67th Birthday to the LEGENDARY Queen of Funk Chaka Khan!!! Im extremely blessed to have seen this icon perform live in concert!!! 
illinilegends,• Happy 67th Birthday to @IlliniFootball alum Mark Peterson. He lettered from 1972-74 for Coach Bob Blackman.
outlaw961,Happy 67th Birthday to the legendary Chaka Khan. 
WisdomDowe,HAPPY 67th birthday ms Chaka kahn and i am still waiting for your new album to come out love Jennifer WISDOM -dowe of Philadelphia Pennsylvania 
Classic_Whitney,Happy birthday @ChakaKhan who celebrates her 67th birthday today. Whitney Houston and Chaka are pictured here from the 'I'm Every Woman' video in 1993. #WHITNEY
Sunny1079fm,Happy 67th Birthday to Chaka Khan! What's your favorite Chaka Khan or Rufus song? ~Beth https://www.sunny1079.com/chaka-khan-through-the-fire/
WisdomDowe,HAPPY 67TH BIRTHDAY MS Chaka Khan AND I AM STILL WAITING FOR YOUR NEW ALBUM TO COME OUT LOVE Jennifer WISDOM -DOWE 
NayyaraAlam,"Happy 67th Birthday Chaka Khan! Have a wonderful birthday filled with lots of love, happiness, joy, blessings! I wish you many many more years! Enjoy your day and have fun with your family and friends! You are a musical legend! May God always bless you! Love you! "
WisdomDowe,HAPPY 67TH BIRTHDAY MS Chaka Khan AND I AM STILL WAITING FOR YOUR NEW ALBUM TO COME OUT LOVE Jennifer WISDOM -DOWE OF Philadelphia Pennsylvania 
WisdomDowe,HAPPY 67TH BIRTHDAY MS Chaka Khan AND I AM STILL WAITING FOR YOUR BRAND NEW ALBUM TO COME OUT LOVE Jennifer WISDOM-DOWE OF Philadelphia Pennsylvania 
WisdomDowe,HAPPY 67TH BIRTHDAY Chaka Khan LOVE Jennifer WISDOM -DOWE OF Philadelphia Pennsylvania 
WisdomDowe,Happy 67th birthday ms chaka khan and i am waiting for your new album to come out love Jennifer WISDOM -dowe of Philadelphia Pennsylvania 
WisdomDowe,Happy 67th birthday ms chaka khan. Love Jennifer WISDOM -dowe. Of Philadelphia Pennsylvania 
WisdomDowe,HAPPY 67TH BIRTHDAY MS CHAKA Khan LOVE Jennifer WISDOM -DOWE OF Philadelphia Pennsylvania 
Backingtraks,"Happy 67th birthday to the 'Queen of Funk', #ChakaKhan! Born in Chicago on March 23rd, 1953, she is a 10 time #Grammy winner and began her career as lead vocalist in the band #Rufus in the 1970's."
NewStyleRadio,"Happy 67th birthday, @chakaikhan #happybirthdaychakakhan"
LwandoTeko,Happy 67th birthday fave @ChakaKhan 
ATLBlackStar,Happy 67th Birthday Chaka Khan! We are wishing you many more queen! 
TRSoHarmonyFdn,"Happy 67th Birthday to Chaka Khan [Yvette Marie Stevens], who was born in Chicago, Illinois on this day in 1953. "
tdnewyork97,"I would like to take this opportunity to wish the one and only, Chaka Khan, a very happy 67th birthday. "
GensUnited,"Happy 67th Birthday, @ChakaKhan!"
MJFinesseLover,Happy 67th Birthday to the legendary Chaka Khan 
GRITSCity,"Happy 67th Birthday to a living legend, the incomparable @chakaikhan We all walk through fire at some point in our lives. Who feels like we’re walking through fire now ? Keep pushing #mondaymotivation * * * * #womenshistorymonth #chakakhan #singer #songwriter #entertainer"
PBell38334240,Happy 67th Birthday @ChakaKhan
PlatinumMagUK,"Happy 67th birthday to the ever-fabulous, @ChakaKhan "
HelloBeautiful,"Happy 67th Birthday to the legend, the icon, our queen @ChakaKhan!!! Slay!!! On top of being an award-winning singer and songwriter, did you also know she had her own hair collection? Read more about Chaka By Indique here: https://wp.me/p2bAWO-cHmP"
DoYouRemember,Happy 67th birthday to Chaka Khan!! Have a favorite song by the Queen of Funk? #DoYouRemember?
mefeater,Happy 67th Birthday to the legendary Chaka Khan 
StarConscience,Happy 67th Birthday in heaven pops! I don't know what I can say that hasn't already been said. Thank you for all you did raising me and for your continued guidance from a far. I love you beyond words and I hope I'm making you proud. #RIP #MyHero #ThankYou #HappyBirthday
JasonBeck82,Lots of @BCSportsHall birthdays today! Happy birthday to the following Honoured Members: -John McCreedy (1917) Team Member - 1938-39 Trail Smoke Eaters -Chunky Woodward (1924) WAC Bennett Award -Debbie (Orr) Jones (67th - 1953) Team Member - 1985 Linda Moore Curling Rink ...2 
GlockTopickz,Join me in wishing a Happy 67th Birthday to the THEE legend that is #ChakaKhan
illinilegends,Happy 67th Birthday to @IlliniFootball alum Mark Peterson. He lettered from 1972-74 for Coach Bob Blackman.
Edmond_Frost,"Happy 67th Birthday to 10-time Grammy Award-winner, Ms. #ChakaKhan! (Photo by Michael Ochs Archives/Getty Images)"
manuelgarza99,Wishing a very happy 67th birthday to Ms. Chaka Khan https://www.instagram.com/p/B-FHOU6HrvHwiB4Ey5GEJUlSzDqPL_g0pMSVdA0/?igshid=1cignec4hhw68
Juju64697063,Happy Happy 67th Birthday to the legendary CHAKA KHAN... Enjoy your day. 67 looks good on you #ICON#LEGEND#QUEEN #
CarryWitchet,"Happy 67th Birthday, #ChakaKhan (March 23, 1953)!"
MissLionHeart,"OTD in 1953, Queen of Funk Yvette Marie Stevens, better known by her stage name Chaka Khan was born Happy 67th Birthday! "
DishNation,Happy 67th #birthday to @ChakaKhan! What's your favorite Chaka Khan song? 
VaLeoLion,#Mar23 Happy 67th Blessed Birthday @ChakaKhan #ChakaKhan #YvetteStevens #aries #QueenofFunk #Icon #SoulRock #Rockstar https://www.instagram.com/p/B-E2wD7pK6Gnn6_suo2gqS1l-yy1uCNbQH2xBA0/?igshid=1d7mhe8fa5mk3
TonyMonaco,"Happy 67th Birthday to the legendary @ChakaKhan Chaka, Chaka, Chaka, Chaka Khan Chaka Khan, Chaka Khan, Chaka Khan Chaka Khan, let me rock you! The iconic #IFeelForYou was written by the late great @Prince"
GroovyReflctns,Happy 67th birthday Yvette Marie Stevens aka Chaka Khan 
AARPBlackCom,"Happy 67th Birthday to the Queen of Funk, Chaka Khan! "
NationRadio,Wishing Chaka Khan a happy 67th birthday! What's your favourite Chaka track? 
NationScotland,Wishing Chaka Khan a happy 67th birthday! What's your favourite Chaka track? 
playdragonradio,Wishing Chaka Khan a happy 67th birthday! What's your favourite Chaka track? 
TheBreeze_107,Wishing Chaka Khan a happy 67th birthday! What's your favourite Chaka track? 
samradiouk,Wishing Chaka Khan a happy 67th birthday! What's your favourite Chaka track? 
NationRadioLDN,Wishing Chaka Khan a happy 67th birthday! What's your favourite Chaka track? 
uDiscoverMusic,Happy 67th Birthday Soul Sister Ch-Ch-Chaka-Khan! @ChakaKhan
ninny0410,Chaka Khan - I Feel for You (1984) https://youtu.be/hX9E44mClKs via @YouTube Happy 67th Birthday Chaka Khan!
adedolapo_mary,Happy 67th Birthday to the legendary Queen of Funk Yvette Marie Stevens aka @ChakaKhan 
amyhigx,Going to visit my grandma on her 88th birthday and 67th (ish) mothers day through a window. Happy mothers day to all you beautiful mamas out there xx
IAMHALIEZA,"happy belated birthday to my one and only hero. thank you for being my dad, comedian, singer, teacher and always being there for us. happy 67th birthday "
lollyo321,"Today is my birthday, too--my 67th. Are you thankful that you are sitting alone rather than with an abusive partner? Happy Birthday!"
ninny0410,"KC and the Sunshine Band - I'm Your Boogie Man [TopPop].VOB https://youtu.be/_Ee3C2m3OXE via @YouTube Happy 67th Birthday in Heaven Robert Johnson (drummer) - March 21, 1953- July 20, 2000"
MrSamuelAllen,"@fakingstarwars @LinkVoximilian @JediNewsUK @StarWarsRadar Happy 67th Birthday to #TaborahJohnson, she voiced Latara in #StarWarsEwoks. May she have a good one."
BlaizeWilde,"Today would’ve been my Mums 67th Birthday. This is the 14th birthday without her, and the first without my Dad. Happy Birthday Mum "
JiHope5392,Today would have been my aunts 67th birthday and I’ve been a little off today. I miss her everyday but I really don’t talk about it because emotional it’s hard. But I know she’s watching over me Sernorita I miss you everyday Happy birthday 
pastorwebby,"“Social Distancing” birthday bash! Happy 67th Birthday, Dad! "
DaysTwins,Happy 67th Birthday to former #MNTwins 1B Tim Corcoran. He was a Player to be named later in a trade with the Tigers and played in 22 games for the Twins in September of 1981. He hit .176 with 3 doubles. Was released before the start of the 1982 season. Played in 9 MLB seasons.
a_thomas1958,"Happy 67th birthday to Andy Stovold of @Gloscricket and current coach to @BristolCricketC . He played for @Gloscricket from 1973-1990 playing 346 1st class matches, scoring 17,460 runs at avg 30, with 20 100s. Have a great day Stov."
philliesbell,Happy 67th birthday to 1983-85 @Phillies reserve first baseman/corner outfielder Tim Corcoran. He slashed .282/.380/.379 over 468 plate appearances across 208 games with the #Phillies. Was club's primary backup 1B in 1984-85.
phanreign,Splett's Daily Earworm™ #1 - Happy 67th Birthday @BillyonBass Rock on! Mr Big - Shy Boy (Live from the living rom) https://youtu.be/2Tmh_wYLR_E via @YouTube #billysheehan #happybirthday #bassgod
dabloomfield,Happy 67th birthday to one of the most amazing bassists all over the world... Mr. Billy Sheehan!! @BillyonBass @mrbigmusic @TheWineryDogs @SonsOfApollo1 #billysheehan #mrbig #davidleeroth #stevevai #thewinerydogs #sonsofapollo #bassist #basshero #bassplayer #legend #master
7_gsp,Happy 67th birthday! Master Billy!! I hope that many people will continue to love and be active in the future. 
ninny0410,"The B-52's - Song For A Future Generation (Official Music Video) https://youtu.be/VvCng7-za1Y via @YouTube Happy 67th Birthday in Heaven Ricky Wilson (guitarist) - March 19, 1953 – October 12, 1985"
ninny0410,Dr Feelgood - Hoochie Coochie Man https://youtu.be/Q_lAUgMij0Q via @YouTube Happy 67th Birthday Phil Mitchell (bassist)!
ninny0410,David Lee Roth - Goin' Crazy! HD https://youtu.be/tmCU_QtSzWI via @YouTube Happy 67th Birthday Billy Sheehan!
