username,tweet
ShaunMcE,"Poor u but happy birthday anyway . Strange times. At least u won’t 4get your 52nd! I would send u something really ostentatious, diamond ring or a sports car but Covid can survive on hard surfaces 4 72hrs so don’t want to put u at risk. No need 2 thank me x"
TashaBHunter,Happy 71st Birthday to my beautiful mom Shirley Burton....and...Happy 52nd Anniversary to her and my amazing dad Robert Burton!! I can't say nothing but Thank You Lord for my wonderful… https://www.instagram.com/p/B-lkiXGgB3jYUOX1Edv1xH2F9-jHE-yywyR5sI0/?igshid=lr3xeu5axf8p
MotoRiderRandy,"Hey, Happy 52nd Birthday. WooHoo"
theKvngScooby,happy 52nd birthday @GTAASU 
WDivrdown2,"Today is my son's 52nd birthday. Happy Birthday, Chris. I hope you are safe and well."
Luke74702480,"Happy 52nd birthday @nirailways, have a good day I guess "
ninny0410,Terrorvision - Oblivion https://youtu.be/5RIlRhXXQjg via @YouTube Happy 52nd Birthday Mark Yates (guitarist)!
TReese82,Happy 52nd Birthday to Author Jennifer Lynch.
april_yulya,Happy 52nd Birthday to My Mummmmyyyyyyy . Pray she stays forever young 
RosemarieDimond,@sebastianbach Happy 52nd Birthday!!! 
david_zitro29,Happy 52nd birthday to my right hand te amo mucho madre mia 
Kayleidogyn,"Happy Birthday!!! I has my 52nd birthday in February and only a few ppl messaged. I felt really shit. So I'm sending you a hug, and my suggestion is that - if you can, get yourself a treat. And fuck 'em! "
TPuszczewicz,Happy 52nd birthday to #CharlotteColeman. Most remembered playing Scarlett in #FourWeddingsandaFuneral.
back280s,Happy 52nd birthday to #sebastianbach #skidrow
drfeelgoodixx,happy 52nd birthday @sebastianbach
mike_brunn,"April 3, 1968 On this day in 1968 @sebastianbach is born in Freeport, Bahamas. Of course he is best known as the original lead singer of Skid Row. Happy 52nd Birthday! "
tracyalkaya,"Happy 52nd Birthday @sebastianbach Have a Rockin Birthday , take care, stay safe "
landofthe80s,Happy 52nd birthday to Sebastian Bach. The Canadian singer-songwriter achieved mainstream success as frontman of Skid Row from 1987 to 1996. #80s #80smusic
TheAFDShow,Happy 52nd Birthday @sebastianbach!
80sThen80sNow,"Happy 52nd Birthday Sebastian Bach Born Sebastian Philip Bierk on April 3rd 1968 in Freeport, Bahamas This Long Haired Rock God is Best Known as the Frontman for Skid Row. @sebastianbach #SebastianBach #Music #RockAndRoll #Rock #HeavyMetal #Metal #SkidRow #KidWikKid"
TheMusikCube,"#TheMusicQube2020 ""Song of the Day"": #SkidRow - I Remember You. (1989) https://www.youtube.com/watch?v=qjuEXKwnkLE #TheMusicQube2020 Fact: Wishing @SebastianBach a very happy 52nd birthday!!! Hope you are enjoying a terrific day Sebastian!!!"
AJBrady_Sports,".@TheMusikCube ""Song of the Day"": #SkidRow - I Remember You. (1989) https://www.youtube.com/watch?v=qjuEXKwnkLE @TheMusikCube Fact: Wishing @SebastianBach a very happy 52nd birthday!!! Hope you are enjoying a terrific day Sebastian!!! @HollywoodQueen_"
DaltonTucker5,"Happy 52nd Birthday, Sebastian Bach! #SebastianBach #SkidRow #solocareer #KingsOfChaos #MadamX #KidWikkid #Damnocracy #TheFrogs #WinterRose #TheLastHardMen #1980s #1990s #2000s #2010s #heavymetal #ThrashMetal… https://www.instagram.com/p/B-hSFNEnQnz/?igshid=16qskhwxtcre6"
WestminsterATL,Mr. Frank Finsthwait’s English class sang “Happy Birthday” to him yesterday. The current school year is Mr. Finsthwait’s 52nd year at Westminster! 
coopincanada,Happy 52nd Birthday to former Montreal Expos second baseman Mike Lansing! 
dabloomfield,"Happy 52nd birthday to the amazing vocalist, Mr. Sebastian Bach!! @sebastianbach #sebastianbach #skidrow #vocalist #musician #songwriter"
ninny0410,Skid Row - 18 And Life (Official Music Video) https://youtu.be/Ghd2bkIadG4 via @YouTube Happy 52nd Birthday Sebastian Bach!
earth2bobby,"@sebastianbach Happy 52nd Birthday, Sebastian! You're a bad ass! April 3rd 2020"
thingsmymomma,"Laying in bed at 3am on the morning of my 52nd birthday with no job wondering how the next 90 days are going to play out. Saddened not only by the crisis the world is in atm, but by how it is deepening the divide in this country. Happy Birthday to me. Virtual hugs please."
leeGoody75,Happy 52nd Birthday To Sebastian Bach Skid Row 
ArnsdorfHunter,Happy 52nd Birthday to #2001SpaceOdyssey What a good movie. 
perfecteraband1,"Happy 52nd Birthday Sebastian Bach, (born April 3, 1968) from American heavy metal band Skid Row. The group achieved commercial success in 1980s &amp; early 1990s, with its first two albums Skid Row and Slave to the Grind #sebastianbach #metalsinger #hairband #heavymetalmusic"
tsuyutoraco6116,金本知憲 氏 52nd Happy Birthday、おめでとうございます #金本知憲 氏 #1968年4月3日 #金本知憲誕生祭 #HappyBirthday #おめでとうございます
KRingoRN10, Happy Birthday to you Today is my 52nd birthday and while I am home with my husband and 2 young adult kids-it is just another day in the pandemic for me. Wishing you a lovely year ahead and know that my thoughts are with you 
saraktate,Happy 52nd birthday @TBWAChiatLA 
nastynun,"Happy 52nd Birthday, 2001: A Space Odyssey "
hanishahab,"Happy 52nd Birthday, oh Adrian Mole!"
PurpleRow,Happy 52nd birthday to former @Rockies P Curtis Leskanic!
dmarcushammond_,"Happy Belated 52nd birthday, Lucy Lawless! Where are the Xena Warrior Princess fans at? "
Nisha360,Me: I want to live to be a hundred Gerda: Aim for 50 you'll enjoy it more you can dance at your own party I hope you're dancing in Heaven. Happy 52nd birthday if there were a mailbox in Heaven i would totally be expecting birthday cake as part of our annual cake swap tradition 
TBWAChiatLA,"Happy 52nd birthday to us! To mark the occasion, we gave our employees (and their little pirates) an open brief while working from home today. See the full pirate crew on Instagram: https://www.instagram.com/tbwachiatla/"
Curtis87103983,Céline Dion Shares Adorable Childhood Portrait on Her 52nd Birthday — always Happy Birthday!
rhniecy,"Happy Birthday to me, It’s my 52nd Birthday, so thankful to see another day. So grateful and Blessed to have such wonderful family and friends throughout my life and that has showed me so much loved . I thank everyone for the bday wishes, calls, cards, gifts, and texts. "
saleenvictoria,| Happy 52nd Birthday Mommy! I love you with all my heart | • • • • #52ndBirthday #MommysDay #March31st #BirthdayPost #PostOfTheDay #PhotoOfTheDay #MotherDaughterPost #WeddingPhotos #SunsetRanch #Hawaii #Oahu… https://www.instagram.com/p/B-akl6lJLgh/?igshid=1clx0it142s07
MoustafaHadary,Happy 52nd Birthday @celinedion I knew that we shared a birthday but I forgot to tell you happy birthday yesterday. Hope you had a great day even in self isolation. Love You Celine #HappyBirthdayCelineDion
otherworldly96,Happy 52nd birthday to my Mother I Love you forever 
BappyRayhan8,"#Happy_Sparkling_52nd_Birthday (30th_March) To The One Of My Most Favourite Exceptional And Extraordinary Cute, Pretty, Beautiful, Adorable, Sweet, Smiley And Lovely Canadian Singer, Actress &amp; Model @celinedion.....#Céline_Marie_Claudette_Dion !!!!!!!!!!"
BlyRebecca,Happy 52nd birthday Daddy I miss you everyday.
Rascaluna,"Hello Jill, Happy birthday and a healthy and hopeful year to come. It is our 52nd wedding anniversary so it's a good day for all of us. I do hope you enjoy your presnet. "
Brigadier_L,Happy 52nd Birthday Mad Cobra! #Leyend #Reggae #Raggamuffin #Dancehall #SoundSystem #Flex #TekHim #Respect
francitography_,A bit late but Happy 52nd Birthday to the Canadian Legend Miss Dion 
sharon_ondisa,Happy 52nd birthday darling @ItsMainaKageni @Classic105Kenya #MainaAndKingangi
emjitismo,Happy 52nd Birthday Mama! Iloveyousomuch!!!! 
miss_lady_diva,Happy 52nd birthday to Queen #CelineDion! 
mnralphie,Happy 52nd Birthday to Celine Dion! The singer who performed My Heart Will Go On from Titanic and I’m Alive from Stuart Little 2. #CelineDion
outlaw961,Happy 52nd Birthday to Celine Dion. 
NashWinters,Happy 52nd birthday today to the marvelous Canadian-American singer that has the vocal cords of a magnificent swan - the beautiful Ms. Céline Dion @celinedion My mother &amp; I LOVE your music so much! #NextPlaneOut #ThinkTwice 
Live_Loi,Happy 52nd birthday to #CélineDion!
VBN_Jamaica,theworldcloser: Happy 52nd birthday to this Jamaican queen! 
ComicsandCross,I missed it by one day but Happy Belated 52nd Birthday to @RealLucyLawless Grew up watching #xenawarriorprincess and one of my first celebrity crushes Still an amazing actress today! Did you watch #xena like me? What other shows/movies of #lucylawless have you enjoyed?
idolator,"Happy 52nd birthday, @celinedion! We mark the occasion by revisiting the epic, anthemic ""Taking Chances"": https://bit.ly/2WUrsEl"
FLAREdotcom,Happy 52nd Birthday to our Canadian Queen — Céline Dion 
AndrewNalley,Happy 52nd birthday @CodyMBaird!
Sleekjamaica,Happy 52nd Birthday to Celine Dion . #jamaica 
Litsas,"@celinedion, Happy 52nd Birthday / Joyeux 52ième Anniversaire!"
MissMegsa,In honor of @celinedion 52nd birthday I will be doing nothing but blasting Céline Dion music for the next 52 days. Happy birthday to the queen 
alec_behan,"Happy 52nd Birthday to singer, Celine Dion! "
brenovitoriano,"HAPPY BIRTHDAY Céline Dion @celinedion &lt;3 Today, Celine is celebrating her 52nd birthday! LOVE you so MUCH! Je te souhaite plein de bonheur en cette journée spéciale. Que tous tes désirs se réalisent. Joyeux anniversaire! "
ceIinedlon,"Happy 52nd birthday to my favorite person in the entire world, I couldn’t ask for a better role model to follow all these years. This video was taken this past month when I saw her in concert. You’ll never meet anyone more beautiful inside and out. #celinedion @celinedion"
AdamWCork,"I want to say Happy 52nd Birthday to my all time favourite, the greatest singer of all, @celinedion Keep safe during this time and remember that Réne is with you in this. Courage don’t you dare fail her now. #celinedion #courage #HappyBirthdayCelineDion"
latinxnow,"Near, far, wherever you are Wishing music icon #CelineDion a happy 52nd birthday She also happens to be my fashion fit inspo "
dell_barbosa,"E hoje é aniversário dessa artista incrível e multifacetada. Uma das maiores potências vocais e detentora de sucessos da história. Um lenda viva, a quem dedico parte de toda a minha sensibilidade e amor musical. Happy 52nd Birthday, Céline Dion. @celinedion #HappyBirthdayCeline"
NicholasSye1,Happy 52nd birthday to one of the greatest singers of all time #CelineDion .
DinoSells1,"Happy 52nd Birthday to one of my favorite artists, Music Legend, Celine Dion. What’s your favorite Celine Dion song? "
rededitmagazine,Happy 52nd birthday @celinedion https://www.instagram.com/p/B-XP3VMHis_/?igshid=fjdy4jvl04n3
eeelijahhh,Happy 52nd Birthday Dad! I’m sure you’re looking down on us and sipping on your double jack and coke 
Albumtalks_, Happy 52nd birthday to Amazing vocalist Celine Dion! The 5x GRAMMY Award winner has released several successful French and English albums and has five #1 albums including her last album “Courage.” What is your favorite Celine Dion Project? 
MrPopCharts,"Happy 52nd Birthday to Celine Dion! Celine was a defining voice of the 1990s and went on to become a pioneer for Vegas residencies. She has 10 Top 10 hits in the US, 4 of them going #1. 7 of her albums have sold over 3 million copies in the US...2 are diamond certified. "
ThePopHub," Happy 52nd birthday to the powerhouse vocalist Celine Dion! The 5x GRAMMY Award winner has released several successful French and English albums, scored four Billboard Hot 100 #1 hits and five #1 albums including her last album “Courage.” "
SailorOkoye,Happy 52nd birthday to my CANADIAN QUEEN @celinedion
bridgeupdate," Happy 52nd Birthday, @CelineDion! The powerhouse vocalist has released some of the best-selling singles and albums of all-time, making her the best-selling Canadian artist ever. The 5x Grammy Award-winner’s talent and extensive career has solidified her status as a legend."
981CHFI,Happy 52nd Birthday to one of our favourite fashionable Canadians @celinedion What's your favourite Celine Dion song? #WhenYourSongComesOnAtWork (from home)
TheBreeze_107,Wishing Céline Dion a happy 52nd birthday! 
playdragonradio,Wishing Céline Dion a happy 52nd birthday! 
NationRadioLDN,Wishing Céline Dion a happy 52nd birthday! 
NationScotland,Wishing Céline Dion a happy 52nd birthday! 
NationRadio,Wishing Céline Dion a happy 52nd birthday! 
mefeater,Happy 52nd Birthday to Celine Dion 
GMA,HAPPY 52nd BIRTHDAY @celinedion! https://gma.abc/3ayKGDO
FatFreds_Cat,"Happy 52nd Birthday, Celine Dion #CelineDion"
PromipoolCOM,Happy Birthday to the incredibly talented Celine Dion! She is celebrating her 52nd birthday today! Check out her best looks through the years here... https://www.promipool.com/celebrities/celine-dion-her-best-looks-through-the-years?utm_campaign=PPBG_200330_CelineDionHerBestLooksThroughTheYears&amp;utm_medium=Social&amp;utm_source=Facebook+Promipool.com&amp;utm_content=Teaser
DishNation,Happy 52nd #birthday to @celinedion! 
staceynrockwell,Happy 52nd birthday to Céline Marie Claudette Dion CC OQ 
JBKRobin,"Happy 52nd birthday to @celinedion. I'll never ever forget you for your 'My heart will go on' from Titanic, specially when this is one of my first favourites English songs. Love your music, lady. https://www.instagram.com/p/B-W8aplBVtm/?igshid=8dlz3p3612vt"
4pminLagos," Happy 52nd Birthday, @CelineDion! The powerhouse vocalist has released some of the best-selling singles and albums of all-time, making her the best-selling Canadian artist ever. The 5x Grammy Award-winner’s… https://www.instagram.com/p/B-W7_nZDU2u/?igshid=1hp8wxz2msxnw"
Chana_Maree,Happy 52nd birthday to my favorite human being ever—@celinedion !! Fabulous. Beautiful. Amazing. Gonna spend my day listening to Celine non stop and eating a birthday cake. No different than any other day of my life #celine #birthday 
chefmonikacsi,"Happy 52nd birthday to my idol @celinedion You will never know how much you mean to me or how much joy you have brought to my life. You’re Courage, strength, kindness, humility, love, empathy and talent are a gift… https://www.instagram.com/p/B-W6ROJgTtT/?igshid=1bqkfv3b3di46"
chefmonikacsi,"Happy 52nd birthday to my idol @celinedion You will never know how much you mean to me or how much joy you have brought to my life. You’re Courage, strength, kindness, humility, love, empathy and talent are a gift… https://www.instagram.com/p/B-W6MtCg2S4/?igshid=147wl2mgfnvo6"
chefmonikacsi,"Happy 52nd birthday to my idol @celinedion You will never know how much you mean to me or how much joy you have brought to my life. You’re Courage, strength, kindness, humility, love, empathy and talent are a gift to the world. #happybirhdaycelinedion #ilovecelinedion"
OliviaStans1,"Happy 52nd birthday to the queen of music, @celinedion! We love you! @srawheattabbhs @LesRedHeads @LesRedHeads @cditalia @celinedionau1 #teachersloveceline"
SmoothNorthWest,Happy 52nd Birthday to the fabulous @celinedion! What's your favourite Celine song?
C100FM,"Happy 52nd Birthday to our QUEEN, @celinedion! #C100Mornings"
PopCrave," Happy 52nd Birthday, @CelineDion! The powerhouse vocalist has released some of the best-selling singles and albums of all-time, making her the best-selling Canadian artist ever. The 5x Grammy Award-winner’s talent and extensive career has solidified her status as a legend."
srawheattabbhs,"Happy 52nd birthday to my idol &amp; hero Celine Dion! Thank you for always being a source of strength, inspiration &amp; courage! #teachersloveceline @celinedion @CDionSpain @LesRedHeads @celinefansite @OliviaStans1"
ninny0410,Céline Dion - That's The Way It Is (Official Music Video) https://youtu.be/T6wbugWrfLU via @YouTube Happy 52nd Birthday Céline Dion!
